Group,Filename,Full_Path,Ch0_Intensity,Ch0_LaplacianVar,Ch1_Intensity,Ch1_LaplacianVar,Ch2_Intensity,Ch2_LaplacianVar,Num_Channels
SNCA x3,003001_r07c08f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c08f03_Composite_RGB.tif,9204.6009010631,49740021.235500775,4311.50716563786,7386833.277551353,3943.8185948216737,449982.85777754965,3
SNCA x3,003001_r07c08f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c08f04_Composite_RGB.tif,7192.638315329218,36383834.8178096,2793.0752846364885,3335364.5961955166,3226.722068758573,250188.93902346137,3
SNCA x3,003001_r07c08f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c08f05_Composite_RGB.tif,6561.694951131687,19842031.618669685,2090.0995876200273,1608764.324571414,2594.6843475651576,184773.24742948636,3
SNCA x3,003001_r07c08f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c08f06_Composite_RGB.tif,5522.619765946502,17828394.935732152,1879.5156893004116,1772321.7725034044,2153.4164411865568,122098.83108697573,3
SNCA x3,003001_r07c08f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c08f07_Composite_RGB.tif,5245.308215877915,16114180.244095562,1576.4536436899864,1115741.6635812514,1843.853324759945,46223.85201378023,3
SNCA x3,003001_r07c08f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c08f08_Composite_RGB.tif,7847.358454218107,39483235.300230674,3476.655939643347,3491692.2264396753,3190.045090020576,316170.9628214451,3
SNCA x3,003001_r07c08f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c08f09_Composite_RGB.tif,6527.348673696845,23874212.39396446,3088.053788580247,3621551.0517932256,2827.079760802469,395537.834334038,3
SNCA x3,003001_r07c08f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c08f10_Composite_RGB.tif,8670.81661951303,37049089.28873909,4014.352346536351,5169733.234002647,3511.6539017489713,464480.82047676283,3
SNCA x3,003001_r07c08f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c08f11_Composite_RGB.tif,3620.3636282578877,4417163.363343468,1354.4350068587105,427282.3103104824,1225.655329218107,17251.371283148947,3
SNCA x3,003001_r07c08f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c08f12_Composite_RGB.tif,6257.550984224966,21002290.086883593,3082.1041623799724,3566744.203187637,2088.5041015089164,226504.96077881294,3
SNCA x3,003001_r07c08f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c08f13_Composite_RGB.tif,7686.94697702332,29022929.060820736,3442.134497599451,4479774.359600507,2832.276255144033,358419.01383295184,3
SNCA x3,003001_r07c08f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c08f14_Composite_RGB.tif,10406.64100994513,44157715.62213921,5433.187046467764,5395717.754665323,4593.4285965363515,526415.4165397569,3
SNCA x3,003001_r07c08f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c08f15_Composite_RGB.tif,6892.040282064472,21102728.491116125,2932.583322187929,3389138.4946835637,3463.964088648834,331012.38723984326,3
SNCA x3,003001_r07c09f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c09f01_Composite_RGB.tif,5678.27640946502,26748531.71629306,2551.6500874485596,2469116.826329325,2642.497976680384,270938.4909350348,3
SNCA x3,003001_r07c09f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c09f02_Composite_RGB.tif,10451.884632201645,50364639.42385204,3947.7462294238685,6783024.98921543,3522.0141006515773,359264.84881121176,3
SNCA x3,003001_r07c09f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c09f03_Composite_RGB.tif,9297.119276406036,53350600.43040046,4046.7129269547327,5732273.960122837,3439.9130169753084,394470.7224858098,3
SNCA x3,003001_r07c09f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c09f04_Composite_RGB.tif,7082.904194958848,40741910.79333021,3942.0930692729767,4889509.635727516,2787.0855169753086,296386.9531480906,3
SNCA x3,003001_r07c09f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c09f05_Composite_RGB.tif,6592.826729252401,21631517.8157967,2124.0703317901234,1464096.1689764927,2663.8511188271605,161429.60526684657,3
SNCA x3,003001_r07c09f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c09f06_Composite_RGB.tif,7660.371560356653,41499176.356010295,3226.8065106310014,3742872.3468594938,3229.187004458162,308122.6198120222,3
SNCA x3,003001_r07c09f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c09f07_Composite_RGB.tif,6335.706427469136,30071215.284504533,2133.465686728395,2021381.742798526,2785.405143175583,195301.9510565795,3
SNCA x3,003001_r07c09f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c09f08_Composite_RGB.tif,7230.3378120713305,41258647.55841677,4041.27169324417,3128437.8408167567,3591.697978395062,513496.34442469006,3
SNCA x3,003001_r07c09f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c09f09_Composite_RGB.tif,5543.364979423868,15675756.996032309,1925.5905778463648,1297630.6490014035,2662.593744855967,157218.80437898607,3
SNCA x3,003001_r07c09f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c09f10_Composite_RGB.tif,4006.996015946502,9305711.714318275,1309.6270996227709,677283.6759693725,1593.1317764060357,52784.27758283122,3
SNCA x3,003001_r07c09f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c09f11_Composite_RGB.tif,8076.653396776406,35487720.29955914,3816.0794307270235,5209923.61419311,2832.670314643347,349333.43990480487,3
SNCA x3,003001_r07c09f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c09f12_Composite_RGB.tif,3549.028636831276,4291443.12239165,1207.597075617284,432541.02695939713,1282.0917429698218,25511.596019813263,3
SNCA x3,003001_r07c09f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c09f13_Composite_RGB.tif,8758.297809499314,35031972.40221346,4114.790619855967,4169039.0479466,3518.41061042524,367620.3014870921,3
SNCA x3,003001_r07c09f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c09f15_Composite_RGB.tif,4286.342191358025,7436291.865690901,1291.5149202674897,651094.1076454228,1690.2009885116597,58259.3871172189,3
SNCA x3,003001_r07c10f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c10f01_Composite_RGB.tif,4120.923741426612,8306309.621964184,1602.3952794924555,998812.6953622815,1458.131178840878,44011.72146958783,3
SNCA x3,003001_r07c10f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c10f02_Composite_RGB.tif,7743.215967935528,37892511.76394103,3616.656141975309,4927241.379902344,2501.8871159122086,266549.7842162251,3
SNCA x3,003001_r07c10f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c10f03_Composite_RGB.tif,5924.446627229081,19134128.386652227,2000.7167824074074,1673197.8248249807,2159.4722479423867,122907.66428038012,3
SNCA x3,003001_r07c10f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c10f04_Composite_RGB.tif,10127.087387688614,58278658.43919513,4402.802938100137,5811233.843469743,4076.4443492798355,441804.722287452,3
SNCA x3,003001_r07c10f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c10f05_Composite_RGB.tif,6442.47217249657,25164406.852868374,3230.1306430041154,4179712.152959116,3045.278646262003,412472.9700180383,3
SNCA x3,003001_r07c10f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c10f06_Composite_RGB.tif,8563.593596536351,45771866.3464813,3972.806820987654,4009067.6632144414,3665.838497085048,390895.17925045145,3
SNCA x3,003001_r07c10f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c10f07_Composite_RGB.tif,10662.374701646091,61770114.18618376,4867.177425411523,7670357.675119753,3832.713506515775,516890.2416577429,3
SNCA x3,003001_r07c10f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c10f08_Composite_RGB.tif,9479.10582133059,43561965.80472377,4031.539341563786,3958946.237756038,4005.8138057270235,359541.8246348211,3
SNCA x3,003001_r07c10f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c10f09_Composite_RGB.tif,6462.317102194787,22037296.08915286,3139.5192446844994,3854622.276990137,2486.6855701303157,255080.37754623574,3
SNCA x3,003001_r07c10f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c10f10_Composite_RGB.tif,6899.33099537037,26495546.289464965,3167.919995713306,3610989.2163625583,3051.7322025034296,378461.71748002165,3
SNCA x3,003001_r07c10f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c10f11_Composite_RGB.tif,8535.7429063786,36816648.434445105,3856.60627914952,3423194.8118681484,3413.903253600823,406190.4598485601,3
SNCA x3,003001_r07c10f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c10f12_Composite_RGB.tif,6702.894075788752,22151760.197767537,2837.399065500686,2113557.257563064,3503.60147548011,320958.8327233949,3
SNCA x3,003001_r07c10f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c10f13_Composite_RGB.tif,5978.988106138546,12521977.48707995,2156.27808127572,1515688.4715739214,2127.987370541838,118363.55863370429,3
SNCA x3,003001_r07c10f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c10f15_Composite_RGB.tif,6344.06940414952,17683806.1153598,2582.806587791495,2244289.9141880353,2618.3298791152265,204953.2357918246,3
SNCA x3,003001_r07c11f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c11f01_Composite_RGB.tif,11131.53243484225,47595176.89412354,4667.12528377915,7244920.174183944,3842.908591392318,361222.9220599474,3
SNCA x3,003001_r07c11f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c11f02_Composite_RGB.tif,6248.942830075446,31099920.827412438,3205.091828703704,4220872.282832455,2564.5230795610423,303086.8345072313,3
SNCA x3,003001_r07c11f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c11f03_Composite_RGB.tif,8116.872794924554,41665212.83761343,4609.341145404664,7009301.051641088,3762.936989883402,464117.71140173374,3
SNCA x3,003001_r07c11f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c11f04_Composite_RGB.tif,9196.097217935529,46214729.919321105,4314.294702503429,8068822.768517236,3561.2734670781892,358628.56408811535,3
SNCA x3,003001_r07c11f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c11f05_Composite_RGB.tif,8793.714772805213,34009529.72839949,3516.2216598079563,4142983.0060425987,3753.0068715706448,388663.59885935055,3
SNCA x3,003001_r07c11f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c11f06_Composite_RGB.tif,6861.60101766118,30096679.80009507,2543.439967421125,2503066.042347232,2810.3055366941016,256274.07487852377,3
SNCA x3,003001_r07c11f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c11f07_Composite_RGB.tif,4799.667175925926,9878869.705516424,1285.2787088477367,546676.6599087387,1309.7437842935528,14475.426598756523,3
SNCA x3,003001_r07c11f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c11f08_Composite_RGB.tif,3179.4930418381346,16620686.433705285,2106.8211676954734,1496909.9493323516,1682.218960048011,209019.7242562258,3
SNCA x3,003001_r07c11f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c11f09_Composite_RGB.tif,8123.229828532236,27774268.960444164,3831.1132278806585,3730955.223947663,3970.194479595336,427841.75669952086,3
SNCA x3,003001_r07c11f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c11f10_Composite_RGB.tif,4329.352814643347,9140189.941439485,1543.210619855967,1016329.6489343705,1648.5346579218108,89622.28879941697,3
SNCA x3,003001_r07c11f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c11f11_Composite_RGB.tif,8737.402956104252,35606524.8153956,4108.508579389575,4888169.520382622,3091.7134473593965,395813.86849952873,3
SNCA x3,003001_r07c11f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c11f12_Composite_RGB.tif,8948.170249485596,32546703.875295058,3980.3199348422495,4675461.162868602,3690.894018347051,508542.1957863595,3
SNCA x3,003001_r07c11f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c11f13_Composite_RGB.tif,9111.58404063786,32697170.878488645,4200.737710048011,4692975.721748501,3676.2632698902607,444035.3507809282,3
SNCA x3,003001_r07c11f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003001_r07c11f15_Composite_RGB.tif,5032.058355624143,12692007.699034428,2217.568239026063,2554020.6675933157,2061.725967078189,159669.5743935269,3
SNCA x3,003002_r06c02f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c02f01_Composite_RGB.tif,5504.664260116598,20344721.375873737,3203.321755829904,3733407.0773403067,2485.057247085048,182753.11691095744,3
SNCA x3,003002_r06c02f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c02f02_Composite_RGB.tif,2804.102361111111,5184415.903266822,1137.2157433127572,623909.4533299467,1120.3671253429354,24382.42212406377,3
SNCA x3,003002_r06c02f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c02f03_Composite_RGB.tif,4876.762975823045,17475431.379057046,2126.5533179012345,2402040.4665779723,2262.45833590535,109279.49653028032,3
SNCA x3,003002_r06c02f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c02f05_Composite_RGB.tif,6508.1985802469135,26783870.004329372,4113.906841563786,4878148.922418801,2665.2720310356653,189955.3356425767,3
SNCA x3,003002_r06c02f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c02f06_Composite_RGB.tif,4112.398449074074,11002557.951979522,2008.7110716735253,2063294.7415003267,1984.3729955418382,84110.5108184713,3
SNCA x3,003002_r06c02f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c02f09_Composite_RGB.tif,4862.062792352538,10745222.109534185,1853.725787037037,1091797.3252305856,2398.2535365226336,94180.78265747572,3
SNCA x3,003002_r06c02f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c02f10_Composite_RGB.tif,3930.1158796296295,7547225.944079949,1594.042170781893,1108214.0310770278,1841.1721330589849,62123.4365699052,3
SNCA x3,003002_r06c02f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c02f11_Composite_RGB.tif,1758.1751028806584,1241767.686820185,771.7833144718793,148257.82551836703,832.5139609053498,10546.521270474335,3
SNCA x3,003002_r06c02f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c02f12_Composite_RGB.tif,5320.983611111111,16299014.153007569,3151.345433813443,3103832.3301335266,2138.118420781893,143690.40555023137,3
SNCA x3,003002_r06c02f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c02f13_Composite_RGB.tif,3743.5833461934158,11073318.525505757,2706.2915106310015,2467094.799872915,1879.0877734910837,144119.05889038768,3
SNCA x3,003002_r06c02f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c02f15_Composite_RGB.tif,6404.630317215364,16621144.749497369,3170.2691426611796,2895535.4521556427,2472.7448559670784,147253.06204972503,3
SNCA x3,003002_r06c03f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c03f01_Composite_RGB.tif,6015.486564643347,24222091.154530223,3145.853023834019,4707722.117702225,2513.417241941015,199967.1496006898,3
SNCA x3,003002_r06c03f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c03f02_Composite_RGB.tif,7605.45873542524,37672541.45381891,3616.421566358025,5726156.658568354,3068.5245113168726,239446.18690036744,3
SNCA x3,003002_r06c03f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c03f03_Composite_RGB.tif,6533.630580418381,34340176.45334206,3539.455,5553326.955655514,2675.88047239369,210123.9999587325,3
SNCA x3,003002_r06c03f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c03f04_Composite_RGB.tif,3502.9688777434844,8680363.231680157,949.028692558299,562664.7860933333,1379.1157578875172,42542.4685098237,3
SNCA x3,003002_r06c03f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c03f05_Composite_RGB.tif,6697.899019204389,26989017.83892232,3295.212331961591,3497938.1508287974,2956.960963648834,233361.29275207518,3
SNCA x3,003002_r06c03f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c03f06_Composite_RGB.tif,2102.808998628258,2651606.151474777,608.9872119341563,157906.58205965173,824.3100154320988,14103.72326559761,3
SNCA x3,003002_r06c03f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c03f07_Composite_RGB.tif,5991.965940500686,25154214.958302017,2141.464192386831,2698286.2189649153,2777.5223551097392,163563.04592953136,3
SNCA x3,003002_r06c03f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c03f09_Composite_RGB.tif,6526.116141975309,21137996.184129205,3010.996035665295,2950035.989696461,2933.519681927298,223826.7995061684,3
SNCA x3,003002_r06c03f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c03f10_Composite_RGB.tif,5136.404434156379,16082546.237862915,2381.6362474279836,1855190.2556204835,2517.292752057613,158276.3930689347,3
SNCA x3,003002_r06c03f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c03f11_Composite_RGB.tif,5193.408076131687,14695438.673698649,2077.1621013374483,1761548.0903461592,2502.186932441701,147275.17767523762,3
SNCA x3,003002_r06c03f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c03f12_Composite_RGB.tif,3538.6355898491083,9793111.369863348,2465.0413014403293,2034490.5111343546,1631.8847085048012,119573.7882279187,3
SNCA x3,003002_r06c03f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c03f13_Composite_RGB.tif,5906.706568930041,19002470.154685214,3229.3713280178326,3172498.979374767,2718.18379372428,208480.18506286008,3
SNCA x3,003002_r06c03f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c03f14_Composite_RGB.tif,2423.2603798010973,7011181.547760492,1262.5178300754458,862814.937302764,1163.4384507887517,80432.06476039968,3
SNCA x3,003002_r06c04f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c04f01_Composite_RGB.tif,4841.530912208505,16781059.616863154,2799.0644041495198,3171609.7873099414,2361.9759087791494,180546.12920427203,3
SNCA x3,003002_r06c04f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c04f02_Composite_RGB.tif,6574.923000685871,25790180.226583153,2298.7926800411524,2800011.059589547,2916.102467421125,173656.30823674312,3
SNCA x3,003002_r06c04f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c04f03_Composite_RGB.tif,2639.413149862826,2767538.2275431375,654.399752229081,69272.42141589125,864.8822762345679,6806.080208028411,3
SNCA x3,003002_r06c04f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c04f04_Composite_RGB.tif,5999.136468621399,26094156.19455286,3383.7425883058986,5647007.3646107325,2674.4933093278464,175268.66460155958,3
SNCA x3,003002_r06c04f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c04f05_Composite_RGB.tif,2948.438601680384,3426371.5983491833,913.9903197873799,281727.37366806704,1127.6712731481482,17378.21493270764,3
SNCA x3,003002_r06c04f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c04f06_Composite_RGB.tif,5000.163997770919,16420297.083841195,2086.330939643347,2115634.76527565,2338.0023636831274,120475.83506255143,3
SNCA x3,003002_r06c04f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c04f07_Composite_RGB.tif,4761.212839506173,13861338.906186827,1756.3017489711933,2013427.1163660109,2187.1925934499313,80634.49100566542,3
SNCA x3,003002_r06c04f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c04f09_Composite_RGB.tif,5155.811186556927,11940046.728500133,1797.182734053498,886734.8633077415,2479.051268861454,122462.10417800414,3
SNCA x3,003002_r06c04f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c04f10_Composite_RGB.tif,4791.661601508917,17901163.08512555,3269.159799382716,3152764.0633059912,2101.986407750343,169163.95502126313,3
SNCA x3,003002_r06c04f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c04f11_Composite_RGB.tif,4637.424089506173,14446064.580346493,2587.511399176955,2287346.0469460413,1948.5308787722909,129039.2286447384,3
SNCA x3,003002_r06c04f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c04f12_Composite_RGB.tif,5431.060475823046,12656445.689940397,2405.450496399177,1578406.8810638103,3020.890987654321,183364.315181664,3
SNCA x3,003002_r06c04f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c04f13_Composite_RGB.tif,2609.7789669067215,3051473.8392656413,928.9437028463649,296283.59566084296,1182.3916160836764,33901.78545878789,3
SNCA x3,003002_r06c04f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c04f15_Composite_RGB.tif,3962.0792018175584,7719494.856341265,1868.2422633744857,1544985.2129780606,1799.0107767489712,94780.99826717409,3
SNCA x3,003002_r06c05f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c05f01_Composite_RGB.tif,3710.7546013374485,7240179.533157504,1183.2078798010973,633086.6910557314,1569.0537242798355,46978.917975007644,3
SNCA x3,003002_r06c05f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c05f02_Composite_RGB.tif,5833.046895576132,22336466.427558433,2128.0885785322357,2068756.2821501936,2472.0864000342935,141322.638180398,3
SNCA x3,003002_r06c05f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c05f03_Composite_RGB.tif,3527.5824228395063,6647119.417888697,1072.4996081961592,439487.28263497964,1258.034135802469,19381.15611377553,3
SNCA x3,003002_r06c05f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c05f04_Composite_RGB.tif,5613.512288237312,19391285.11784941,2215.529319272977,2872001.060781413,2413.705631001372,96472.53813484969,3
SNCA x3,003002_r06c05f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\SNCA x3\003002_r06c05f05_Composite_RGB.tif,2868.5141769547326,4242747.580627135,751.9109173525377,122407.60268252688,1080.5379260973937,16750.84168006606,3
